ano;mes;competencia;numero_indice;indice
1994;1;199401;141.31;50.32807303
1994;2;199402;198.22;35.87861972
1994;3;199403;282.96;25.13379983
1994;4;199404;403.73;17.61538652
1994;5;199405;581.49;12.23040809
1994;6;199406;857.29;8.295745897
1994;7;199407;915.93;7.764632668
1994;8;199408;932.97;7.622817454
1994;9;199409;947.24;7.507981082
1994;10;199410;972.06;7.316276773
1994;11;199411;999.37;7.116343296
1994;12;199412;1016.46;6.99669441
1995;1;199501;1033.74;6.879737652
1995;2;199502;1044.28;6.81029992
1995;3;199503;1060.47;6.706328326
1995;4;199504;1086.24;6.547227132
1995;5;199505;1115.24;6.376977153
1995;6;199506;1140.44;6.236066781
1995;7;199507;1167.35;6.092311646
1995;8;199508;1178.91;6.032572461
1995;9;199509;1190.58;5.973441516
1995;10;199510;1207.37;5.890373291
1995;11;199511;1225.12;5.805031344
1995;12;199512;1244.23;5.715872467
1996;1;199601;1260.90;5.640304544
1996;2;199602;1273.89;5.582789723
1996;3;199603;1278.35;5.563312082
1996;4;199604;1294.46;5.494074749
1996;5;199605;1310.25;5.427864911
1996;6;199606;1325.84;5.36404091
1996;7;199607;1340.56;5.305141135
1996;8;199608;1346.46;5.281894746
1996;9;199609;1348.48;5.273982558
1996;10;199610;1352.53;5.258190207
1996;11;199611;1356.86;5.241410315
1996;12;199612;1363.24;5.216880373
1997;1;199701;1379.33;5.156025027
1997;2;199702;1386.23;5.130360763
1997;3;199703;1393.30;5.104327855
1997;4;199704;1405.56;5.059805344
1997;5;199705;1411.32;5.039154834
1997;6;199706;1418.94;5.012093535
1997;7;199707;1422.06;5.001097
1997;8;199708;1421.78;5.002081897
1997;9;199709;1422.63;4.999093229
1997;10;199710;1425.90;4.987628866
1997;11;199711;1428.32;4.979178335
1997;12;199712;1434.46;4.957865678
1998;1;199801;1444.64;4.922928896
1998;2;199802;1451.29;4.900371394
1998;3;199803;1456.22;4.883781297
1998;4;199804;1459.71;4.872104733
1998;5;199805;1467.01;4.847860614
1998;6;199806;1467.30;4.846902474
1998;7;199807;1465.54;4.852723228
1998;8;199808;1458.07;4.877584752
1998;9;199809;1454.86;4.888346645
1998;10;199810;1455.15;4.887372436
1998;11;199811;1453.40;4.89325719
1998;12;199812;1458.20;4.877149911
1999;1;199901;1468.41;4.843238605
1999;2;199902;1483.83;4.792907543
1999;3;199903;1500.15;4.740765923
1999;4;199904;1508.55;4.714368102
1999;5;199905;1513.08;4.700253787
1999;6;199906;1515.95;4.691355256
1999;7;199907;1532.47;4.640782528
1999;8;199908;1541.05;4.614944356
1999;9;199909;1545.83;4.600674072
1999;10;199910;1564.23;4.546556453
1999;11;199911;1579.09;4.503771159
1999;12;199912;1588.56;4.476922496
2000;1;200001;1598.41;4.449334026
2000;2;200002;1600.49;4.443551662
2000;3;200003;1604.01;4.433800288
2000;4;200004;1610.75;4.415247555
2000;5;200005;1610.91;4.414809021
2000;6;200006;1614.62;4.404664875
2000;7;200007;1640.62;4.334861211
2000;8;200008;1662.11;4.278814278
2000;9;200009;1665.93;4.269002899
2000;10;200010;1668.26;4.263040533
2000;11;200011;1673.60;4.249438337
2000;12;200012;1683.47;4.224524346
2001;1;200101;1693.07;4.200570561
2001;2;200102;1700.86;4.181331797
2001;3;200103;1707.32;4.165510859
2001;4;200104;1717.22;4.141496139
2001;5;200105;1724.26;4.124586779
2001;6;200106;1733.23;4.10324077
2001;7;200107;1756.28;4.04938848
2001;8;200108;1768.57;4.021248806
2001;9;200109;1773.52;4.01002526
2001;10;200110;1788.24;3.977016508
2001;11;200111;1800.94;3.948971093
2001;12;200112;1812.65;3.923460127
2002;1;200201;1822.08;3.903154636
2002;2;200202;1828.64;3.889152594
2002;3;200203;1839.61;3.86596072
2002;4;200204;1854.33;3.835272039
2002;5;200205;1858.22;3.827243276
2002;6;200206;1866.02;3.811245324
2002;7;200207;1888.23;3.766416168
2002;8;200208;1900.50;3.742099448
2002;9;200209;1914.18;3.715355923
2002;10;200210;1939.26;3.667306086
2002;11;200211;1997.83;3.559792375
2002;12;200212;2039.78;3.486581886
2003;1;200301;2085.68;3.409851943
2003;2;200302;2118.43;3.357137125
2003;3;200303;2144.49;3.316340948
2003;4;200304;2165.29;3.284483834
2003;5;200305;2178.50;3.264567363
2003;6;200306;2175.23;3.269474952
2003;7;200307;2179.58;3.262949743
2003;8;200308;2186.99;3.251894156
2003;9;200309;2204.05;3.226723532
2003;10;200310;2210.44;3.217395632
2003;11;200311;2217.96;3.206487042
2003;12;200312;2229.49;3.189904418
2004;1;200401;2246.43;3.165849815
2004;2;200402;2260.13;3.146659705
2004;3;200403;2270.75;3.131943191
2004;4;200404;2279.15;3.120400149
2004;5;200405;2290.77;3.104571825
2004;6;200406;2307.03;3.082690732
2004;7;200407;2328.02;3.054896436
2004;8;200408;2344.08;3.033966418
2004;9;200409;2351.82;3.023981427
2004;10;200410;2362.17;3.010731658
2004;11;200411;2378.47;2.990098677
2004;12;200412;2398.92;2.964609074
2005;1;200501;2412.83;2.94751806
2005;2;200502;2427.07;2.930224509
2005;3;200503;2441.87;2.912464628
2005;4;200504;2463.11;2.887349733
2005;5;200505;2475.18;2.873269823
2005;6;200506;2474.68;2.873850356
2005;7;200507;2480.87;2.866679834
2005;8;200508;2485.09;2.861811846
2005;9;200509;2493.79;2.851827941
2005;10;200510;2512.49;2.830602311
2005;11;200511;2526.31;2.815117701
2005;12;200512;2535.40;2.805024848
2006;1;200601;2550.36;2.788571025
2006;2;200602;2560.82;2.777180747
2006;3;200603;2571.83;2.765291641
2006;4;200604;2577.23;2.7594976
2006;5;200605;2579.81;2.756737899
2006;6;200606;2574.39;2.762541806
2006;7;200607;2579.28;2.757304364
2006;8;200608;2580.57;2.755926016
2006;9;200609;2585.99;2.750149846
2006;10;200610;2594.52;2.741108182
2006;11;200611;2602.56;2.73264017
2006;12;200612;2615.05;2.719588536
2007;1;200701;2626.56;2.70767087
2007;2;200702;2638.12;2.695806104
2007;3;200703;2647.88;2.68586945
2007;4;200704;2654.50;2.679171219
2007;5;200705;2661.93;2.671693095
2007;6;200706;2669.38;2.664236639
2007;7;200707;2675.79;2.657854316
2007;8;200708;2688.37;2.645417111
2007;9;200709;2693.21;2.640663001
2007;10;200710;2701.29;2.632764346
2007;11;200711;2711.55;2.622802456
2007;12;200712;2731.62;2.60353197
2008;1;200801;2746.37;2.589549114
2008;2;200802;2759.83;2.576919593
2008;3;200803;2773.08;2.564606863
2008;4;200804;2788.33;2.550580455
2008;5;200805;2810.36;2.530586829
2008;6;200806;2831.16;2.511995083
2008;7;200807;2846.16;2.498756219
2008;8;200808;2854.13;2.491778581
2008;9;200809;2861.55;2.485317398
2008;10;200810;2874.43;2.474180968
2008;11;200811;2884.78;2.465304113
2008;12;200812;2892.86;2.458418313
2009;1;200901;2906.74;2.446679098
2009;2;200902;2922.73;2.43329353
2009;3;200903;2928.57;2.428441185
2009;4;200904;2942.63;2.416837999
2009;5;200905;2956.46;2.405532292
2009;6;200906;2967.10;2.39690607
2009;7;200907;2974.22;2.391168105
2009;8;200908;2978.68;2.387587791
2009;9;200909;2985.83;2.381870368
2009;10;200910;2994.19;2.375220009
2009;11;200911;3006.47;2.365518365
2009;12;200912;3017.59;2.356801288
2010;1;201001;3040.22;2.339258343
2010;2;201002;3063.93;2.321156162
2010;3;201003;3079.86;2.309150416
2010;4;201004;3097.42;2.296059301
2010;5;201005;3110.74;2.286227714
2010;6;201006;3110.74;2.286227714
2010;7;201007;3111.05;2.285999904
2010;8;201008;3112.29;2.285089114
2010;9;201009;3126.29;2.274856139
2010;10;201010;3149.74;2.257919701
2010;11;201011;3175.88;2.239335239
2010;12;201012;3195.89;2.225314388
2011;1;201101;3222.42;2.206993502
2011;2;201102;3248.20;2.189477249
2011;3;201103;3273.86;2.17231647
2011;4;201104;3299.07;2.155716611
2011;5;201105;3314.58;2.145629311
2011;6;201106;3319.55;2.142416894
2011;7;201107;3324.86;2.138995326
2011;8;201108;3337.16;2.131111484
2011;9;201109;3354.85;2.119874212
2011;10;201110;3369.28;2.110795185
2011;11;201111;3386.80;2.099875989
2011;12;201112;3403.73;2.0894313
2012;1;201201;3422.79;2.077796184
2012;2;201202;3438.19;2.068489525
2012;3;201203;3445.41;2.064154919
2012;4;201204;3467.46;2.051028707
2012;5;201205;3479.94;2.043673167
2012;6;201206;3482.72;2.042041852
2012;7;201207;3497.70;2.033296166
2012;8;201208;3512.04;2.024994021
2012;9;201209;3532.06;2.013516192
2012;10;201210;3552.90;2.001705649
2012;11;201211;3574.22;1.989765599
2012;12;201212;3602.46;1.974167652
2013;1;201301;3633.44;1.957335197
2013;2;201302;3655.24;1.945661571
2013;3;201303;3672.42;1.936559544
2013;4;201304;3692.62;1.925965845
2013;5;201305;3706.28;1.918867436
2013;6;201306;3715.92;1.913889427
2013;7;201307;3717.03;1.913317891
2013;8;201308;3725.95;1.908737369
2013;9;201309;3738.99;1.902080508
2013;10;201310;3760.30;1.891301226
2013;11;201311;3780.61;1.881140874
2013;12;201312;3815.39;1.863992934
2014;1;201401;3836.37;1.853799295
2014;2;201402;3862.84;1.841096188
2014;3;201403;3898.38;1.824311637
2014;4;201404;3924.50;1.812169703
2014;5;201405;3942.55;1.803873128
2014;6;201406;3958.32;1.796686473
2014;7;201407;3958.72;1.796504931
2014;8;201408;3968.62;1.792023424
2014;9;201409;3991.24;1.781867289
2014;10;201410;4008.00;1.774416168
2014;11;201411;4028.44;1.765412914
2014;12;201412;4059.86;1.75175006
2015;1;201501;4110.20;1.730295363
2015;2;201502;4160.34;1.709442017
2015;3;201503;4215.26;1.687169949
2015;4;201504;4245.19;1.67527484
2015;5;201505;4276.60;1.662970584
2015;6;201506;4310.39;1.649934229
2015;7;201507;4337.11;1.639769339
2015;8;201508;4346.65;1.636170384
2015;9;201509;4370.12;1.62738323
2015;10;201510;4405.95;1.614149048
2015;11;201511;4450.45;1.59800919
2015;12;201512;4493.17;1.582815696
2016;1;201601;4550.23;1.562967147
2016;2;201602;4591.18;1.549026612
2016;3;201603;4610.92;1.54239501
2016;4;201604;4639.05;1.533042325
2016;5;201605;4675.23;1.521178637
2016;6;201606;4691.59;1.515874149
2016;7;201607;4715.99;1.508031188
2016;8;201608;4736.74;1.501425031
2016;9;201609;4740.53;1.500224658
2016;10;201610;4752.86;1.496332734
2016;11;201611;4761.42;1.493642653
2016;12;201612;4775.70;1.489176456
2017;1;201701;4793.85;1.483538283
2017;2;201702;4809.67;1.478658619
2017;3;201703;4821.69;1.474972468
2017;4;201704;4828.44;1.472910505
2017;5;201705;4843.41;1.468358037
2017;6;201706;4832.27;1.471743094
2017;7;201707;4843.87;1.468218594
2017;8;201708;4853.07;1.465435281
2017;9;201709;4860.83;1.463095809
2017;10;201710;4881.25;1.45697516
2017;11;201711;4894.92;1.452906278
2017;12;201712;4916.46;1.446540804
2018;1;201801;4930.72;1.442357303
2018;2;201802;4946.50;1.437755989
2018;3;201803;4950.95;1.436463709
2018;4;201804;4961.84;1.43331103
2018;5;201805;4981.69;1.427599871
2018;6;201806;5044.46;1.409835741
2018;7;201807;5061.11;1.405197674
2018;8;201808;5056.56;1.406462101
2018;9;201809;5080.83;1.399743743
2018;10;201810;5103.69;1.393474133
2018;11;201811;5092.97;1.396407204
2018;12;201812;5100.61;1.394315582
2019;1;201901;5116.93;1.389868534
2019;2;201902;5138.93;1.383918442
2019;3;201903;5177.47;1.373616844
2019;4;201904;5206.98;1.365832018
2019;5;201905;5213.75;1.364058499
2019;6;201906;5214.27;1.363922467
2019;7;201907;5224.18;1.361335176
2019;8;201908;5229.93;1.359838468
2019;9;201909;5227.84;1.360382108
2019;10;201910;5233.07;1.359022524
2019;11;201911;5259.76;1.352126333
2019;12;201912;5320.25;1.336752972
2020;1;202001;5331.42;1.333952305
2020;2;202002;5344.75;1.33062538
2020;3;202003;5348.49;1.329694923
2020;4;202004;5331.91;1.333829716
2020;5;202005;5311.65;1.338917286
2020;6;202006;5325.46;1.335445201
2020;7;202007;5344.63;1.330655256
2020;8;202008;5357.46;1.327468614
2020;9;202009;5391.75;1.31902629
2020;10;202010;5438.12;1.307779159
2020;11;202011;5486.52;1.296242427
2020;12;202012;5560.59;1.278975792
2021;1;202101;5574.49;1.275786664
2021;2;202102;5622.43;1.264908589
2021;3;202103;5674.72;1.253253024
2021;4;202104;5692.31;1.249380304
2021;5;202105;5739.56;1.239094983
2021;6;202106;5769.98;1.232562331
2021;7;202107;5825.37;1.220842625
2021;8;202108;5876.05;1.21031305
2021;9;202109;5944.21;1.19643485
2021;10;202110;6018.51;1.181664565
2021;11;202111;6075.69;1.170543593
2021;12;202112;6120.04;1.162061032
2022;1;202201;6153.09;1.155819271
2022;2;202202;6215.24;1.144261525
2022;3;202203;6315.93;1.126019446
2022;4;202204;6382.88;1.114208633
2022;5;202205;6412.88;1.10899627
2022;6;202206;6455.85;1.101614814
2022;7;202207;6411.95;1.109157121
2022;8;202208;6388.87;1.113163987
2022;9;202209;6370.34;1.11640195
2022;10;202210;6407.93;1.109852948
2022;11;202211;6434.20;1.105321563
2022;12;202212;6474.09;1.098511142
2023;1;202301;6508.40;1.092720177
2023;2;202302;6563.07;1.08361788
2023;3;202303;6609.67;1.075978075
2023;4;202304;6649.99;1.06945424
2023;5;202305;6665.28;1.067000936
2023;6;202306;6659.95;1.067854864
2023;7;202307;6667.94;1.066575284
2023;8;202308;6683.28;1.064127195
2023;9;202309;6700.66;1.061367089
2023;10;202310;6716.74;1.058826157
2023;11;202311;6735.55;1.055869231
2023;12;202312;6773.27;1.049989149
2024;1;202401;6801.72;1.04559729
2024;2;202402;6858.17;1.036990917
2024;3;202403;6869.14;1.035334845
2024;4;202404;6895.24;1.031415875
2024;5;202405;6926.96;1.026692806
2024;6;202406;6941.51;1.02454077
2024;7;202407;6967.89;1.020661922
2024;8;202408;6966.50;1.020865571
2024;9;202409;6997.15;1.016393817
2024;10;202410;7036.33;1.010734289
2024;11;202411;7063.77;1.006807979
2024;12;202412;7100.50;1.001599887
2025;1;202501;7111.86;1
